"Name","SamAccountName","Department","Enabled"
"Administrator","Administrator",,"True"
"Guest","Guest",,"False"
"krbtgt","krbtgt",,"False"
"John S. Williams","jwilliams",,"True"
"Sarah l. Kim","skim",,"True"
"David l. Roth","droth",,"True"
"Joseph D. Mckelvey","jmckelvey",,"True"
"Amy B. Davis","adavis",,"True"
"Brian S. Hall","bhall",,"True"
"Lise A. Young","lyoung",,"True"
"Mike m. Jones","mjones",,"True"
"Emily j. White","ewhite",,"True"
"Corey k. hulick","chulick",,"True"
"Olivia d. Brown","obrown",,"True"
"Ethan w. Clark","eclark",,"True"
"Grace H. Wilson","gwilson",,"True"
"Emily Carter","ecarter",,"False"
